Link,Game ID,Away Team,Away Long,Away Score,Home Team,Home Long,Home Score,OT Ind
http://www.basketball-reference.com/boxscores/200911240UTA.html,200911240UTA,OKC,Oklahoma City Thunder,104,UTA,Utah Jazz,94,RG
http://www.basketball-reference.com/boxscores/200911240WAS.html,200911240WAS,PHI,Philadelphia 76ers,107,WAS,Washington Wizards,108,RG
http://www.basketball-reference.com/boxscores/200911250BOS.html,200911250BOS,PHI,Philadelphia 76ers,110,BOS,Boston Celtics,113,RG
http://www.basketball-reference.com/boxscores/200911250CHA.html,200911250CHA,TOR,Toronto Raptors,81,CHA,Charlotte Bobcats,116,RG
http://www.basketball-reference.com/boxscores/200911250DET.html,200911250DET,CLE,Cleveland Cavaliers,98,DET,Detroit Pistons,88,RG
http://www.basketball-reference.com/boxscores/200911250HOU.html,200911250HOU,DAL,Dallas Mavericks,130,HOU,Houston Rockets,99,RG
http://www.basketball-reference.com/boxscores/200911250IND.html,200911250IND,LAC,Los Angeles Clippers,73,IND,Indiana Pacers,86,RG
http://www.basketball-reference.com/boxscores/200911250MIN.html,200911250MIN,DEN,Denver Nuggets,124,MIN,Minnesota Timberwolves,111,RG
http://www.basketball-reference.com/boxscores/200911250NOH.html,200911250NOH,MIL,Milwaukee Bucks,99,NOH,New Orleans Hornets,102,OT
http://www.basketball-reference.com/boxscores/200911250ORL.html,200911250ORL,MIA,Miami Heat,99,ORL,Orlando Magic,98,RG
http://www.basketball-reference.com/boxscores/200911250PHO.html,200911250PHO,MEM,Memphis Grizzlies,111,PHO,Phoenix Suns,126,RG
http://www.basketball-reference.com/boxscores/200911250POR.html,200911250POR,NJN,New Jersey Nets,83,POR,Portland Trail Blazers,93,RG
http://www.basketball-reference.com/boxscores/200911250SAC.html,200911250SAC,NYK,New York Knicks,97,SAC,Sacramento Kings,111,RG
http://www.basketball-reference.com/boxscores/200911250SAS.html,200911250SAS,GSW,Golden State Warriors,104,SAS,San Antonio Spurs,118,RG
http://www.basketball-reference.com/boxscores/200911260ATL.html,200911260ATL,ORL,Orlando Magic,93,ATL,Atlanta Hawks,76,RG
http://www.basketball-reference.com/boxscores/200911260UTA.html,200911260UTA,CHI,Chicago Bulls,86,UTA,Utah Jazz,105,RG
http://www.basketball-reference.com/boxscores/200911270BOS.html,200911270BOS,TOR,Toronto Raptors,103,BOS,Boston Celtics,116,RG
http://www.basketball-reference.com/boxscores/200911270CHA.html,200911270CHA,CLE,Cleveland Cavaliers,87,CHA,Charlotte Bobcats,94,RG
http://www.basketball-reference.com/boxscores/200911270DEN.html,200911270DEN,NYK,New York Knicks,125,DEN,Denver Nuggets,128,RG
http://www.basketball-reference.com/boxscores/200911270DET.html,200911270DET,LAC,Los Angeles Clippers,104,DET,Detroit Pistons,96,RG
http://www.basketball-reference.com/boxscores/200911270HOU.html,200911270HOU,SAS,San Antonio Spurs,92,HOU,Houston Rockets,84,RG
http://www.basketball-reference.com/boxscores/200911270IND.html,200911270IND,DAL,Dallas Mavericks,113,IND,Indiana Pacers,92,RG
http://www.basketball-reference.com/boxscores/200911270MIA.html,200911270MIA,WAS,Washington Wizards,94,MIA,Miami Heat,84,RG
http://www.basketball-reference.com/boxscores/200911270MIN.html,200911270MIN,PHO,Phoenix Suns,120,MIN,Minnesota Timberwolves,95,RG
http://www.basketball-reference.com/boxscores/200911270OKC.html,200911270OKC,MIL,Milwaukee Bucks,90,OKC,Oklahoma City Thunder,108,RG
http://www.basketball-reference.com/boxscores/200911270PHI.html,200911270PHI,ATL,Atlanta Hawks,100,PHI,Philadelphia 76ers,86,RG
http://www.basketball-reference.com/boxscores/200911270POR.html,200911270POR,MEM,Memphis Grizzlies,106,POR,Portland Trail Blazers,96,RG
http://www.basketball-reference.com/boxscores/200911270SAC.html,200911270SAC,NJN,New Jersey Nets,96,SAC,Sacramento Kings,109,RG
http://www.basketball-reference.com/boxscores/200911280CLE.html,200911280CLE,DAL,Dallas Mavericks,95,CLE,Cleveland Cavaliers,111,RG
http://www.basketball-reference.com/boxscores/200911280GSW.html,200911280GSW,LAL,Los Angeles Lakers,130,GSW,Golden State Warriors,97,RG
http://www.basketball-reference.com/boxscores/200911280MIL.html,200911280MIL,ORL,Orlando Magic,100,MIL,Milwaukee Bucks,98,RG
http://www.basketball-reference.com/boxscores/200911280UTA.html,200911280UTA,POR,Portland Trail Blazers,92,UTA,Utah Jazz,108,RG
http://www.basketball-reference.com/boxscores/200911280WAS.html,200911280WAS,CHA,Charlotte Bobcats,92,WAS,Washington Wizards,76,RG
http://www.basketball-reference.com/boxscores/200911290DEN.html,200911290DEN,MIN,Minnesota Timberwolves,106,DEN,Denver Nuggets,100,RG
http://www.basketball-reference.com/boxscores/200911290DET.html,200911290DET,ATL,Atlanta Hawks,88,DET,Detroit Pistons,94,RG
http://www.basketball-reference.com/boxscores/200911290LAC.html,200911290LAC,MEM,Memphis Grizzlies,88,LAC,Los Angeles Clippers,98,RG
http://www.basketball-reference.com/boxscores/200911290LAL.html,200911290LAL,NJN,New Jersey Nets,87,LAL,Los Angeles Lakers,106,RG
http://www.basketball-reference.com/boxscores/200911290MIA.html,200911290MIA,BOS,Boston Celtics,92,MIA,Miami Heat,85,RG
http://www.basketball-reference.com/boxscores/200911290NYK.html,200911290NYK,ORL,Orlando Magic,114,NYK,New York Knicks,102,RG
http://www.basketball-reference.com/boxscores/200911290OKC.html,200911290OKC,HOU,Houston Rockets,100,OKC,Oklahoma City Thunder,91,RG
http://www.basketball-reference.com/boxscores/200911290SAC.html,200911290SAC,NOH,New Orleans Hornets,96,SAC,Sacramento Kings,112,RG
http://www.basketball-reference.com/boxscores/200911290SAS.html,200911290SAS,PHI,Philadelphia 76ers,89,SAS,San Antonio Spurs,97,RG
http://www.basketball-reference.com/boxscores/200911290TOR.html,200911290TOR,PHO,Phoenix Suns,113,TOR,Toronto Raptors,94,RG
http://www.basketball-reference.com/boxscores/200911300DAL.html,200911300DAL,PHI,Philadelphia 76ers,102,DAL,Dallas Mavericks,104,RG
http://www.basketball-reference.com/boxscores/200911300GSW.html,200911300GSW,IND,Indiana Pacers,107,GSW,Golden State Warriors,126,RG
http://www.basketball-reference.com/boxscores/200911300MIL.html,200911300MIL,CHI,Chicago Bulls,97,MIL,Milwaukee Bucks,99,RG
http://www.basketball-reference.com/boxscores/200911300UTA.html,200911300UTA,MEM,Memphis Grizzlies,93,UTA,Utah Jazz,120,RG
http://www.basketball-reference.com/boxscores/200912010CHA.html,200912010CHA,BOS,Boston Celtics,108,CHA,Charlotte Bobcats,90,RG
http://www.basketball-reference.com/boxscores/200912010DEN.html,200912010DEN,GSW,Golden State Warriors,107,DEN,Denver Nuggets,135,RG
http://www.basketball-reference.com/boxscores/200912010LAL.html,200912010LAL,NOH,New Orleans Hornets,99,LAL,Los Angeles Lakers,110,RG
http://www.basketball-reference.com/boxscores/200912010NYK.html,200912010NYK,PHO,Phoenix Suns,99,NYK,New York Knicks,126,RG
http://www.basketball-reference.com/boxscores/200912010POR.html,200912010POR,MIA,Miami Heat,107,POR,Portland Trail Blazers,100,RG
http://www.basketball-reference.com/boxscores/200912010TOR.html,200912010TOR,WAS,Washington Wizards,106,TOR,Toronto Raptors,102,RG
http://www.basketball-reference.com/boxscores/200912020ATL.html,200912020ATL,TOR,Toronto Raptors,115,ATL,Atlanta Hawks,146,RG
http://www.basketball-reference.com/boxscores/200912020CHI.html,200912020CHI,DET,Detroit Pistons,85,CHI,Chicago Bulls,92,RG
http://www.basketball-reference.com/boxscores/200912020CLE.html,200912020CLE,PHO,Phoenix Suns,90,CLE,Cleveland Cavaliers,107,RG
http://www.basketball-reference.com/boxscores/200912020LAC.html,200912020LAC,HOU,Houston Rockets,102,LAC,Los Angeles Clippers,85,RG
http://www.basketball-reference.com/boxscores/200912020MIN.html,200912020MIN,MEM,Memphis Grizzlies,97,MIN,Minnesota Timberwolves,95,RG
http://www.basketball-reference.com/boxscores/200912020NJN.html,200912020NJN,DAL,Dallas Mavericks,117,NJN,New Jersey Nets,101,RG
http://www.basketball-reference.com/boxscores/200912020OKC.html,200912020OKC,PHI,Philadelphia 76ers,106,OKC,Oklahoma City Thunder,117,RG
http://www.basketball-reference.com/boxscores/200912020ORL.html,200912020ORL,NYK,New York Knicks,104,ORL,Orlando Magic,118,RG
http://www.basketball-reference.com/boxscores/200912020SAC.html,200912020SAC,IND,Indiana Pacers,105,SAC,Sacramento Kings,110,RG
http://www.basketball-reference.com/boxscores/200912020WAS.html,200912020WAS,MIL,Milwaukee Bucks,102,WAS,Washington Wizards,104,RG
http://www.basketball-reference.com/boxscores/200912030DEN.html,200912030DEN,MIA,Miami Heat,96,DEN,Denver Nuggets,114,RG
http://www.basketball-reference.com/boxscores/200912030GSW.html,200912030GSW,HOU,Houston Rockets,111,GSW,Golden State Warriors,109,RG
http://www.basketball-reference.com/boxscores/200912030SAS.html,200912030SAS,BOS,Boston Celtics,90,SAS,San Antonio Spurs,83,RG
http://www.basketball-reference.com/boxscores/200912040ATL.html,200912040ATL,NYK,New York Knicks,114,ATL,Atlanta Hawks,107,RG
http://www.basketball-reference.com/boxscores/200912040CLE.html,200912040CLE,CHI,Chicago Bulls,87,CLE,Cleveland Cavaliers,101,RG
http://www.basketball-reference.com/boxscores/200912040DET.html,200912040DET,MIL,Milwaukee Bucks,96,DET,Detroit Pistons,105,RG
http://www.basketball-reference.com/boxscores/200912040LAL.html,200912040LAL,MIA,Miami Heat,107,LAL,Los Angeles Lakers,108,RG
http://www.basketball-reference.com/boxscores/200912040MEM.html,200912040MEM,DAL,Dallas Mavericks,82,MEM,Memphis Grizzlies,98,RG
http://www.basketball-reference.com/boxscores/200912040NJN.html,200912040NJN,CHA,Charlotte Bobcats,91,NJN,New Jersey Nets,97,RG
http://www.basketball-reference.com/boxscores/200912040NOH.html,200912040NOH,MIN,Minnesota Timberwolves,89,NOH,New Orleans Hornets,98,RG
http://www.basketball-reference.com/boxscores/200912040OKC.html,200912040OKC,BOS,Boston Celtics,105,OKC,Oklahoma City Thunder,87,RG
http://www.basketball-reference.com/boxscores/200912040UTA.html,200912040UTA,IND,Indiana Pacers,87,UTA,Utah Jazz,96,RG
http://www.basketball-reference.com/boxscores/200912040WAS.html,200912040WAS,TOR,Toronto Raptors,109,WAS,Washington Wizards,107,OT
http://www.basketball-reference.com/boxscores/200912050CHA.html,200912050CHA,PHI,Philadelphia 76ers,105,CHA,Charlotte Bobcats,106,RG
http://www.basketball-reference.com/boxscores/200912050CHI.html,200912050CHI,TOR,Toronto Raptors,110,CHI,Chicago Bulls,78,RG
http://www.basketball-reference.com/boxscores/200912050DAL.html,200912050DAL,ATL,Atlanta Hawks,80,DAL,Dallas Mavericks,75,RG
http://www.basketball-reference.com/boxscores/200912050GSW.html,200912050GSW,ORL,Orlando Magic,126,GSW,Golden State Warriors,118,RG
http://www.basketball-reference.com/boxscores/200912050LAC.html,200912050LAC,IND,Indiana Pacers,72,LAC,Los Angeles Clippers,88,RG
http://www.basketball-reference.com/boxscores/200912050MIN.html,200912050MIN,UTA,Utah Jazz,101,MIN,Minnesota Timberwolves,108,RG
http://www.basketball-reference.com/boxscores/200912050PHO.html,200912050PHO,SAC,Sacramento Kings,107,PHO,Phoenix Suns,115,RG
http://www.basketball-reference.com/boxscores/200912050POR.html,200912050POR,HOU,Houston Rockets,89,POR,Portland Trail Blazers,90,RG
http://www.basketball-reference.com/boxscores/200912050SAS.html,200912050SAS,DEN,Denver Nuggets,106,SAS,San Antonio Spurs,99,RG
http://www.basketball-reference.com/boxscores/200912060DET.html,200912060DET,WAS,Washington Wizards,94,DET,Detroit Pistons,98,RG
http://www.basketball-reference.com/boxscores/200912060LAL.html,200912060LAL,PHO,Phoenix Suns,88,LAL,Los Angeles Lakers,108,RG
http://www.basketball-reference.com/boxscores/200912060MIL.html,200912060MIL,CLE,Cleveland Cavaliers,101,MIL,Milwaukee Bucks,86,RG
http://www.basketball-reference.com/boxscores/200912060NYK.html,200912060NYK,NJN,New Jersey Nets,97,NYK,New York Knicks,106,RG
http://www.basketball-reference.com/boxscores/200912060SAC.html,200912060SAC,MIA,Miami Heat,115,SAC,Sacramento Kings,102,RG
http://www.basketball-reference.com/boxscores/200912070NYK.html,200912070NYK,POR,Portland Trail Blazers,84,NYK,New York Knicks,93,RG
http://www.basketball-reference.com/boxscores/200912070OKC.html,200912070OKC,GSW,Golden State Warriors,88,OKC,Oklahoma City Thunder,104,RG
http://www.basketball-reference.com/boxscores/200912070PHI.html,200912070PHI,DEN,Denver Nuggets,93,PHI,Philadelphia 76ers,83,RG
http://www.basketball-reference.com/boxscores/200912070UTA.html,200912070UTA,SAS,San Antonio Spurs,101,UTA,Utah Jazz,104,RG
http://www.basketball-reference.com/boxscores/200912080BOS.html,200912080BOS,MIL,Milwaukee Bucks,89,BOS,Boston Celtics,98,RG
http://www.basketball-reference.com/boxscores/200912080CHA.html,200912080CHA,DEN,Denver Nuggets,95,CHA,Charlotte Bobcats,107,RG
http://www.basketball-reference.com/boxscores/200912080CHI.html,200912080CHI,NJN,New Jersey Nets,103,CHI,Chicago Bulls,101,RG
http://www.basketball-reference.com/boxscores/200912080DAL.html,200912080DAL,PHO,Phoenix Suns,101,DAL,Dallas Mavericks,102,RG
http://www.basketball-reference.com/boxscores/200912080LAC.html,200912080LAC,ORL,Orlando Magic,97,LAC,Los Angeles Clippers,86,RG
http://www.basketball-reference.com/boxscores/200912080MEM.html,200912080MEM,CLE,Cleveland Cavaliers,109,MEM,Memphis Grizzlies,111,OT
http://www.basketball-reference.com/boxscores/200912080NOH.html,200912080NOH,SAC,Sacramento Kings,94,NOH,New Orleans Hornets,96,RG
http://www.basketball-reference.com/boxscores/200912080TOR.html,200912080TOR,MIN,Minnesota Timberwolves,88,TOR,Toronto Raptors,94,RG
http://www.basketball-reference.com/boxscores/200912090ATL.html,200912090ATL,CHI,Chicago Bulls,83,ATL,Atlanta Hawks,118,RG
http://www.basketball-reference.com/boxscores/200912090HOU.html,200912090HOU,CLE,Cleveland Cavaliers,85,HOU,Houston Rockets,95,RG
http://www.basketball-reference.com/boxscores/200912090IND.html,200912090IND,POR,Portland Trail Blazers,102,IND,Indiana Pacers,91,RG
http://www.basketball-reference.com/boxscores/200912090LAL.html,200912090LAL,UTA,Utah Jazz,77,LAL,Los Angeles Lakers,101,RG
http://www.basketball-reference.com/boxscores/200912090MIL.html,200912090MIL,TOR,Toronto Raptors,95,MIL,Milwaukee Bucks,117,RG
http://www.basketball-reference.com/boxscores/200912090MIN.html,200912090MIN,NOH,New Orleans Hornets,97,MIN,Minnesota Timberwolves,96,RG
http://www.basketball-reference.com/boxscores/200912090NJN.html,200912090NJN,GSW,Golden State Warriors,105,NJN,New Jersey Nets,89,RG
http://www.basketball-reference.com/boxscores/200912090PHI.html,200912090PHI,DET,Detroit Pistons,90,PHI,Philadelphia 76ers,86,RG
http://www.basketball-reference.com/boxscores/200912090SAS.html,200912090SAS,SAC,Sacramento Kings,106,SAS,San Antonio Spurs,118,RG
http://www.basketball-reference.com/boxscores/200912100DET.html,200912100DET,DEN,Denver Nuggets,99,DET,Detroit Pistons,101,RG
http://www.basketball-reference.com/boxscores/200912100UTA.html,200912100UTA,ORL,Orlando Magic,111,UTA,Utah Jazz,120,RG
http://www.basketball-reference.com/boxscores/200912100WAS.html,200912100WAS,BOS,Boston Celtics,104,WAS,Washington Wizards,102,RG
http://www.basketball-reference.com/boxscores/200912110CHI.html,200912110CHI,GSW,Golden State Warriors,91,CHI,Chicago Bulls,96,OT
http://www.basketball-reference.com/boxscores/200912110CLE.html,200912110CLE,POR,Portland Trail Blazers,99,CLE,Cleveland Cavaliers,104,RG
http://www.basketball-reference.com/boxscores/200912110IND.html,200912110IND,NJN,New Jersey Nets,91,IND,Indiana Pacers,107,RG
http://www.basketball-reference.com/boxscores/200912110LAL.html,200912110LAL,MIN,Minnesota Timberwolves,92,LAL,Los Angeles Lakers,104,RG
http://www.basketball-reference.com/boxscores/200912110MEM.html,200912110MEM,OKC,Oklahoma City Thunder,102,MEM,Memphis Grizzlies,94,RG
http://www.basketball-reference.com/boxscores/200912110MIA.html,200912110MIA,DAL,Dallas Mavericks,106,MIA,Miami Heat,93,RG
http://www.basketball-reference.com/boxscores/200912110NOH.html,200912110NOH,NYK,New York Knicks,113,NOH,New Orleans Hornets,96,RG
http://www.basketball-reference.com/boxscores/200912110PHI.html,200912110PHI,HOU,Houston Rockets,96,PHI,Philadelphia 76ers,91,RG
http://www.basketball-reference.com/boxscores/200912110PHO.html,200912110PHO,ORL,Orlando Magic,103,PHO,Phoenix Suns,106,RG
http://www.basketball-reference.com/boxscores/200912110SAS.html,200912110SAS,CHA,Charlotte Bobcats,85,SAS,San Antonio Spurs,104,RG
http://www.basketball-reference.com/boxscores/200912110TOR.html,200912110TOR,ATL,Atlanta Hawks,111,TOR,Toronto Raptors,89,RG
http://www.basketball-reference.com/boxscores/200912120CHI.html,200912120CHI,BOS,Boston Celtics,106,CHI,Chicago Bulls,80,RG
http://www.basketball-reference.com/boxscores/200912120DAL.html,200912120DAL,CHA,Charlotte Bobcats,97,DAL,Dallas Mavericks,98,OT
http://www.basketball-reference.com/boxscores/200912120DEN.html,200912120DEN,PHO,Phoenix Suns,99,DEN,Denver Nuggets,105,RG
http://www.basketball-reference.com/boxscores/200912120DET.html,200912120DET,GSW,Golden State Warriors,95,DET,Detroit Pistons,104,RG
http://www.basketball-reference.com/boxscores/200912120MIL.html,200912120MIL,POR,Portland Trail Blazers,101,MIL,Milwaukee Bucks,108,2OT
http://www.basketball-reference.com/boxscores/200912120SAC.html,200912120SAC,MIN,Minnesota Timberwolves,100,SAC,Sacramento Kings,120,RG
http://www.basketball-reference.com/boxscores/200912120UTA.html,200912120UTA,LAL,Los Angeles Lakers,94,UTA,Utah Jazz,102,RG
http://www.basketball-reference.com/boxscores/200912120WAS.html,200912120WAS,IND,Indiana Pacers,114,WAS,Washington Wizards,113,RG
http://www.basketball-reference.com/boxscores/200912130ATL.html,200912130ATL,NJN,New Jersey Nets,107,ATL,Atlanta Hawks,130,RG
http://www.basketball-reference.com/boxscores/200912130LAC.html,200912130LAC,SAS,San Antonio Spurs,115,LAC,Los Angeles Clippers,90,RG
http://www.basketball-reference.com/boxscores/200912130MIA.html,200912130MIA,MEM,Memphis Grizzlies,118,MIA,Miami Heat,90,RG
http://www.basketball-reference.com/boxscores/200912130OKC.html,200912130OKC,CLE,Cleveland Cavaliers,102,OKC,Oklahoma City Thunder,89,RG
http://www.basketball-reference.com/boxscores/200912130TOR.html,200912130TOR,HOU,Houston Rockets,88,TOR,Toronto Raptors,101,RG
http://www.basketball-reference.com/boxscores/200912140DAL.html,200912140DAL,NOH,New Orleans Hornets,90,DAL,Dallas Mavericks,94,RG
http://www.basketball-reference.com/boxscores/200912140DEN.html,200912140DEN,OKC,Oklahoma City Thunder,93,DEN,Denver Nuggets,102,RG
http://www.basketball-reference.com/boxscores/200912140LAC.html,200912140LAC,WAS,Washington Wizards,95,LAC,Los Angeles Clippers,97,RG
http://www.basketball-reference.com/boxscores/200912140MEM.html,200912140MEM,BOS,Boston Celtics,110,MEM,Memphis Grizzlies,105,RG
http://www.basketball-reference.com/boxscores/200912140ORL.html,200912140ORL,IND,Indiana Pacers,98,ORL,Orlando Magic,106,RG
http://www.basketball-reference.com/boxscores/200912140PHI.html,200912140PHI,GSW,Golden State Warriors,101,PHI,Philadelphia 76ers,117,RG
http://www.basketball-reference.com/boxscores/200912140UTA.html,200912140UTA,MIN,Minnesota Timberwolves,110,UTA,Utah Jazz,108,RG
http://www.basketball-reference.com/boxscores/200912150CHA.html,200912150CHA,NYK,New York Knicks,87,CHA,Charlotte Bobcats,94,RG
http://www.basketball-reference.com/boxscores/200912150CHI.html,200912150CHI,LAL,Los Angeles Lakers,96,CHI,Chicago Bulls,87,RG
http://www.basketball-reference.com/boxscores/200912150CLE.html,200912150CLE,NJN,New Jersey Nets,89,CLE,Cleveland Cavaliers,99,RG
http://www.basketball-reference.com/boxscores/200912150HOU.html,200912150HOU,DET,Detroit Pistons,96,HOU,Houston Rockets,107,RG
http://www.basketball-reference.com/boxscores/200912150MIA.html,200912150MIA,TOR,Toronto Raptors,95,MIA,Miami Heat,115,RG
http://www.basketball-reference.com/boxscores/200912150PHO.html,200912150PHO,SAS,San Antonio Spurs,104,PHO,Phoenix Suns,116,RG
http://www.basketball-reference.com/boxscores/200912150POR.html,200912150POR,SAC,Sacramento Kings,88,POR,Portland Trail Blazers,95,RG
http://www.basketball-reference.com/boxscores/200912160ATL.html,200912160ATL,MEM,Memphis Grizzlies,97,ATL,Atlanta Hawks,110,RG
http://www.basketball-reference.com/boxscores/200912160DEN.html,200912160DEN,HOU,Houston Rockets,101,DEN,Denver Nuggets,111,RG
http://www.basketball-reference.com/boxscores/200912160GSW.html,200912160GSW,SAS,San Antonio Spurs,103,GSW,Golden State Warriors,91,RG
http://www.basketball-reference.com/boxscores/200912160IND.html,200912160IND,CHA,Charlotte Bobcats,98,IND,Indiana Pacers,101,RG
http://www.basketball-reference.com/boxscores/200912160MIL.html,200912160MIL,LAL,Los Angeles Lakers,107,MIL,Milwaukee Bucks,106,OT
http://www.basketball-reference.com/boxscores/200912160MIN.html,200912160MIN,LAC,Los Angeles Clippers,120,MIN,Minnesota Timberwolves,95,RG
http://www.basketball-reference.com/boxscores/200912160NJN.html,200912160NJN,UTA,Utah Jazz,108,NJN,New Jersey Nets,92,RG
http://www.basketball-reference.com/boxscores/200912160NOH.html,200912160NOH,DET,Detroit Pistons,87,NOH,New Orleans Hornets,95,RG
http://www.basketball-reference.com/boxscores/200912160OKC.html,200912160OKC,DAL,Dallas Mavericks,100,OKC,Oklahoma City Thunder,86,RG
http://www.basketball-reference.com/boxscores/200912160ORL.html,200912160ORL,TOR,Toronto Raptors,99,ORL,Orlando Magic,118,RG
http://www.basketball-reference.com/boxscores/200912160PHI.html,200912160PHI,CLE,Cleveland Cavaliers,108,PHI,Philadelphia 76ers,101,RG
http://www.basketball-reference.com/boxscores/200912160SAC.html,200912160SAC,WAS,Washington Wizards,109,SAC,Sacramento Kings,112,RG
http://www.basketball-reference.com/boxscores/200912170CHI.html,200912170CHI,NYK,New York Knicks,89,CHI,Chicago Bulls,98,RG
http://www.basketball-reference.com/boxscores/200912170MIA.html,200912170MIA,ORL,Orlando Magic,86,MIA,Miami Heat,104,RG
http://www.basketball-reference.com/boxscores/200912170POR.html,200912170POR,PHO,Phoenix Suns,102,POR,Portland Trail Blazers,105,RG
http://www.basketball-reference.com/boxscores/200912180ATL.html,200912180ATL,UTA,Utah Jazz,83,ATL,Atlanta Hawks,96,RG
http://www.basketball-reference.com/boxscores/200912180BOS.html,200912180BOS,PHI,Philadelphia 76ers,98,BOS,Boston Celtics,97,RG
http://www.basketball-reference.com/boxscores/200912180CLE.html,200912180CLE,MIL,Milwaukee Bucks,82,CLE,Cleveland Cavaliers,85,RG
http://www.basketball-reference.com/boxscores/200912180DAL.html,200912180DAL,HOU,Houston Rockets,116,DAL,Dallas Mavericks,108,OT
http://www.basketball-reference.com/boxscores/200912180GSW.html,200912180GSW,WAS,Washington Wizards,118,GSW,Golden State Warriors,109,RG
http://www.basketball-reference.com/boxscores/200912180MEM.html,200912180MEM,IND,Indiana Pacers,94,MEM,Memphis Grizzlies,107,RG
http://www.basketball-reference.com/boxscores/200912180MIN.html,200912180MIN,SAC,Sacramento Kings,96,MIN,Minnesota Timberwolves,112,RG
http://www.basketball-reference.com/boxscores/200912180NOH.html,200912180NOH,DEN,Denver Nuggets,92,NOH,New Orleans Hornets,98,RG
http://www.basketball-reference.com/boxscores/200912180NYK.html,200912180NYK,LAC,Los Angeles Clippers,91,NYK,New York Knicks,95,RG
http://www.basketball-reference.com/boxscores/200912180OKC.html,200912180OKC,DET,Detroit Pistons,98,OKC,Oklahoma City Thunder,109,RG
http://www.basketball-reference.com/boxscores/200912180TOR.html,200912180TOR,NJN,New Jersey Nets,95,TOR,Toronto Raptors,118,RG
http://www.basketball-reference.com/boxscores/200912190CHA.html,200912190CHA,UTA,Utah Jazz,110,CHA,Charlotte Bobcats,102,RG
http://www.basketball-reference.com/boxscores/200912190CHI.html,200912190CHI,ATL,Atlanta Hawks,98,CHI,Chicago Bulls,101,OT
http://www.basketball-reference.com/boxscores/200912190HOU.html,200912190HOU,OKC,Oklahoma City Thunder,90,HOU,Houston Rockets,95,RG
http://www.basketball-reference.com/boxscores/200912190MIL.html,200912190MIL,SAC,Sacramento Kings,96,MIL,Milwaukee Bucks,95,RG
http://www.basketball-reference.com/boxscores/200912190NJN.html,200912190NJN,LAL,Los Angeles Lakers,103,NJN,New Jersey Nets,84,RG
http://www.basketball-reference.com/boxscores/200912190ORL.html,200912190ORL,POR,Portland Trail Blazers,83,ORL,Orlando Magic,92,RG
http://www.basketball-reference.com/boxscores/200912190PHI.html,200912190PHI,LAC,Los Angeles Clippers,112,PHI,Philadelphia 76ers,107,OT
http://www.basketball-reference.com/boxscores/200912190PHO.html,200912190PHO,WAS,Washington Wizards,95,PHO,Phoenix Suns,121,RG
http://www.basketball-reference.com/boxscores/200912190SAS.html,200912190SAS,IND,Indiana Pacers,99,SAS,San Antonio Spurs,100,RG
http://www.basketball-reference.com/boxscores/200912200BOS.html,200912200BOS,MIN,Minnesota Timberwolves,104,BOS,Boston Celtics,122,RG
http://www.basketball-reference.com/boxscores/200912200DAL.html,200912200DAL,CLE,Cleveland Cavaliers,95,DAL,Dallas Mavericks,102,RG
http://www.basketball-reference.com/boxscores/200912200DET.html,200912200DET,LAL,Los Angeles Lakers,93,DET,Detroit Pistons,81,RG
http://www.basketball-reference.com/boxscores/200912200MEM.html,200912200MEM,DEN,Denver Nuggets,96,MEM,Memphis Grizzlies,102,RG
http://www.basketball-reference.com/boxscores/200912200MIA.html,200912200MIA,POR,Portland Trail Blazers,102,MIA,Miami Heat,95,RG
http://www.basketball-reference.com/boxscores/200912200NYK.html,200912200NYK,CHA,Charlotte Bobcats,94,NYK,New York Knicks,98,RG
http://www.basketball-reference.com/boxscores/200912200TOR.html,200912200TOR,NOH,New Orleans Hornets,92,TOR,Toronto Raptors,98,RG
http://www.basketball-reference.com/boxscores/200912210CHI.html,200912210CHI,SAC,Sacramento Kings,102,CHI,Chicago Bulls,98,RG
http://www.basketball-reference.com/boxscores/200912210IND.html,200912210IND,MIL,Milwaukee Bucks,84,IND,Indiana Pacers,81,RG
http://www.basketball-reference.com/boxscores/200912210ORL.html,200912210ORL,UTA,Utah Jazz,99,ORL,Orlando Magic,104,RG
http://www.basketball-reference.com/boxscores/200912210PHO.html,200912210PHO,CLE,Cleveland Cavaliers,109,PHO,Phoenix Suns,91,RG
http://www.basketball-reference.com/boxscores/200912210SAS.html,200912210SAS,LAC,Los Angeles Clippers,87,SAS,San Antonio Spurs,103,RG
http://www.basketball-reference.com/boxscores/200912220BOS.html,200912220BOS,IND,Indiana Pacers,94,BOS,Boston Celtics,103,RG
http://www.basketball-reference.com/boxscores/200912220CHA.html,200912220CHA,DET,Detroit Pistons,76,CHA,Charlotte Bobcats,88,RG
http://www.basketball-reference.com/boxscores/200912220DAL.html,200912220DAL,POR,Portland Trail Blazers,85,DAL,Dallas Mavericks,81,RG
http://www.basketball-reference.com/boxscores/200912220HOU.html,200912220HOU,LAC,Los Angeles Clippers,99,HOU,Houston Rockets,108,RG
http://www.basketball-reference.com/boxscores/200912220LAL.html,200912220LAL,OKC,Oklahoma City Thunder,108,LAL,Los Angeles Lakers,111,RG
http://www.basketball-reference.com/boxscores/200912220MEM.html,200912220MEM,GSW,Golden State Warriors,108,MEM,Memphis Grizzlies,121,RG
