Link,Game ID,Away Team,Away Long,Away Score,Home Team,Home Long,Home Score,OT Ind
http://www.basketball-reference.com/boxscores/201011280LAL.html,201011280LAL,IND,Indiana Pacers,95,LAL,Los Angeles Lakers,92,RG
http://www.basketball-reference.com/boxscores/201011280NJN.html,201011280NJN,POR,Portland Trail Blazers,96,NJN,New Jersey Nets,98,RG
http://www.basketball-reference.com/boxscores/201011280NOH.html,201011280NOH,SAS,San Antonio Spurs,109,NOH,New Orleans Hornets,95,RG
http://www.basketball-reference.com/boxscores/201011280TOR.html,201011280TOR,ATL,Atlanta Hawks,96,TOR,Toronto Raptors,78,RG
http://www.basketball-reference.com/boxscores/201011290DAL.html,201011290DAL,HOU,Houston Rockets,91,DAL,Dallas Mavericks,101,RG
http://www.basketball-reference.com/boxscores/201011290MIA.html,201011290MIA,WAS,Washington Wizards,94,MIA,Miami Heat,105,RG
http://www.basketball-reference.com/boxscores/201011290OKC.html,201011290OKC,NOH,New Orleans Hornets,89,OKC,Oklahoma City Thunder,95,RG
http://www.basketball-reference.com/boxscores/201011290UTA.html,201011290UTA,MIL,Milwaukee Bucks,88,UTA,Utah Jazz,109,RG
http://www.basketball-reference.com/boxscores/201011300CLE.html,201011300CLE,BOS,Boston Celtics,106,CLE,Cleveland Cavaliers,87,RG
http://www.basketball-reference.com/boxscores/201011300GSW.html,201011300GSW,SAS,San Antonio Spurs,118,GSW,Golden State Warriors,98,RG
http://www.basketball-reference.com/boxscores/201011300MEM.html,201011300MEM,LAL,Los Angeles Lakers,96,MEM,Memphis Grizzlies,98,RG
http://www.basketball-reference.com/boxscores/201011300NYK.html,201011300NYK,NJN,New Jersey Nets,100,NYK,New York Knicks,111,RG
http://www.basketball-reference.com/boxscores/201011300ORL.html,201011300ORL,DET,Detroit Pistons,79,ORL,Orlando Magic,90,RG
http://www.basketball-reference.com/boxscores/201011300PHI.html,201011300PHI,POR,Portland Trail Blazers,79,PHI,Philadelphia 76ers,88,RG
http://www.basketball-reference.com/boxscores/201011300SAC.html,201011300SAC,IND,Indiana Pacers,107,SAC,Sacramento Kings,98,RG
http://www.basketball-reference.com/boxscores/201012010ATL.html,201012010ATL,MEM,Memphis Grizzlies,109,ATL,Atlanta Hawks,112,RG
http://www.basketball-reference.com/boxscores/201012010BOS.html,201012010BOS,POR,Portland Trail Blazers,95,BOS,Boston Celtics,99,RG
http://www.basketball-reference.com/boxscores/201012010CHI.html,201012010CHI,ORL,Orlando Magic,107,CHI,Chicago Bulls,78,RG
http://www.basketball-reference.com/boxscores/201012010DAL.html,201012010DAL,MIN,Minnesota Timberwolves,86,DAL,Dallas Mavericks,100,RG
http://www.basketball-reference.com/boxscores/201012010DEN.html,201012010DEN,MIL,Milwaukee Bucks,94,DEN,Denver Nuggets,105,RG
http://www.basketball-reference.com/boxscores/201012010HOU.html,201012010HOU,LAL,Los Angeles Lakers,99,HOU,Houston Rockets,109,RG
http://www.basketball-reference.com/boxscores/201012010LAC.html,201012010LAC,SAS,San Antonio Spurs,85,LAC,Los Angeles Clippers,90,RG
http://www.basketball-reference.com/boxscores/201012010MIA.html,201012010MIA,DET,Detroit Pistons,72,MIA,Miami Heat,97,RG
http://www.basketball-reference.com/boxscores/201012010NJN.html,201012010NJN,OKC,Oklahoma City Thunder,123,NJN,New Jersey Nets,120,3OT
http://www.basketball-reference.com/boxscores/201012010NOH.html,201012010NOH,CHA,Charlotte Bobcats,73,NOH,New Orleans Hornets,89,RG
http://www.basketball-reference.com/boxscores/201012010TOR.html,201012010TOR,WAS,Washington Wizards,108,TOR,Toronto Raptors,127,RG
http://www.basketball-reference.com/boxscores/201012010UTA.html,201012010UTA,IND,Indiana Pacers,88,UTA,Utah Jazz,110,RG
http://www.basketball-reference.com/boxscores/201012020CLE.html,201012020CLE,MIA,Miami Heat,118,CLE,Cleveland Cavaliers,90,RG
http://www.basketball-reference.com/boxscores/201012020GSW.html,201012020GSW,PHO,Phoenix Suns,107,GSW,Golden State Warriors,101,RG
http://www.basketball-reference.com/boxscores/201012030ATL.html,201012030ATL,PHI,Philadelphia 76ers,88,ATL,Atlanta Hawks,93,RG
http://www.basketball-reference.com/boxscores/201012030BOS.html,201012030BOS,CHI,Chicago Bulls,92,BOS,Boston Celtics,104,RG
http://www.basketball-reference.com/boxscores/201012030CHA.html,201012030CHA,NJN,New Jersey Nets,84,CHA,Charlotte Bobcats,91,OT
http://www.basketball-reference.com/boxscores/201012030DEN.html,201012030DEN,LAC,Los Angeles Clippers,104,DEN,Denver Nuggets,109,RG
http://www.basketball-reference.com/boxscores/201012030DET.html,201012030DET,ORL,Orlando Magic,104,DET,Detroit Pistons,91,RG
http://www.basketball-reference.com/boxscores/201012030LAL.html,201012030LAL,SAC,Sacramento Kings,80,LAL,Los Angeles Lakers,113,RG
http://www.basketball-reference.com/boxscores/201012030MEM.html,201012030MEM,HOU,Houston Rockets,127,MEM,Memphis Grizzlies,111,RG
http://www.basketball-reference.com/boxscores/201012030NOH.html,201012030NOH,NYK,New York Knicks,100,NOH,New Orleans Hornets,92,RG
http://www.basketball-reference.com/boxscores/201012030PHO.html,201012030PHO,IND,Indiana Pacers,97,PHO,Phoenix Suns,105,RG
http://www.basketball-reference.com/boxscores/201012030SAS.html,201012030SAS,MIN,Minnesota Timberwolves,101,SAS,San Antonio Spurs,107,RG
http://www.basketball-reference.com/boxscores/201012030TOR.html,201012030TOR,OKC,Oklahoma City Thunder,99,TOR,Toronto Raptors,111,RG
http://www.basketball-reference.com/boxscores/201012030UTA.html,201012030UTA,DAL,Dallas Mavericks,93,UTA,Utah Jazz,81,RG
http://www.basketball-reference.com/boxscores/201012030WAS.html,201012030WAS,POR,Portland Trail Blazers,79,WAS,Washington Wizards,83,RG
http://www.basketball-reference.com/boxscores/201012040CHI.html,201012040CHI,HOU,Houston Rockets,116,CHI,Chicago Bulls,119,OT
http://www.basketball-reference.com/boxscores/201012040MIA.html,201012040MIA,ATL,Atlanta Hawks,77,MIA,Miami Heat,89,RG
http://www.basketball-reference.com/boxscores/201012040MIL.html,201012040MIL,ORL,Orlando Magic,85,MIL,Milwaukee Bucks,96,RG
http://www.basketball-reference.com/boxscores/201012040MIN.html,201012040MIN,CLE,Cleveland Cavaliers,95,MIN,Minnesota Timberwolves,129,RG
http://www.basketball-reference.com/boxscores/201012040PHI.html,201012040PHI,CHA,Charlotte Bobcats,91,PHI,Philadelphia 76ers,109,RG
http://www.basketball-reference.com/boxscores/201012040SAC.html,201012040SAC,DAL,Dallas Mavericks,105,SAC,Sacramento Kings,103,RG
http://www.basketball-reference.com/boxscores/201012050DEN.html,201012050DEN,MEM,Memphis Grizzlies,107,DEN,Denver Nuggets,108,RG
http://www.basketball-reference.com/boxscores/201012050DET.html,201012050DET,CLE,Cleveland Cavaliers,92,DET,Detroit Pistons,102,RG
http://www.basketball-reference.com/boxscores/201012050NJN.html,201012050NJN,BOS,Boston Celtics,100,NJN,New Jersey Nets,75,RG
http://www.basketball-reference.com/boxscores/201012050OKC.html,201012050OKC,GSW,Golden State Warriors,109,OKC,Oklahoma City Thunder,114,RG
http://www.basketball-reference.com/boxscores/201012050PHO.html,201012050PHO,WAS,Washington Wizards,108,PHO,Phoenix Suns,125,RG
http://www.basketball-reference.com/boxscores/201012050POR.html,201012050POR,LAC,Los Angeles Clippers,91,POR,Portland Trail Blazers,100,RG
http://www.basketball-reference.com/boxscores/201012050SAS.html,201012050SAS,NOH,New Orleans Hornets,84,SAS,San Antonio Spurs,109,RG
http://www.basketball-reference.com/boxscores/201012050TOR.html,201012050TOR,NYK,New York Knicks,116,TOR,Toronto Raptors,99,RG
http://www.basketball-reference.com/boxscores/201012060CHI.html,201012060CHI,OKC,Oklahoma City Thunder,90,CHI,Chicago Bulls,99,RG
http://www.basketball-reference.com/boxscores/201012060IND.html,201012060IND,TOR,Toronto Raptors,100,IND,Indiana Pacers,124,RG
http://www.basketball-reference.com/boxscores/201012060LAC.html,201012060LAC,SAC,Sacramento Kings,91,LAC,Los Angeles Clippers,98,RG
http://www.basketball-reference.com/boxscores/201012060MIL.html,201012060MIL,MIA,Miami Heat,88,MIL,Milwaukee Bucks,78,RG
http://www.basketball-reference.com/boxscores/201012060NYK.html,201012060NYK,MIN,Minnesota Timberwolves,114,NYK,New York Knicks,121,RG
http://www.basketball-reference.com/boxscores/201012060ORL.html,201012060ORL,ATL,Atlanta Hawks,80,ORL,Orlando Magic,74,RG
http://www.basketball-reference.com/boxscores/201012060UTA.html,201012060UTA,MEM,Memphis Grizzlies,85,UTA,Utah Jazz,94,RG
http://www.basketball-reference.com/boxscores/201012070ATL.html,201012070ATL,NJN,New Jersey Nets,101,ATL,Atlanta Hawks,116,RG
http://www.basketball-reference.com/boxscores/201012070CHA.html,201012070CHA,DEN,Denver Nuggets,98,CHA,Charlotte Bobcats,100,RG
http://www.basketball-reference.com/boxscores/201012070DAL.html,201012070DAL,GSW,Golden State Warriors,100,DAL,Dallas Mavericks,105,RG
http://www.basketball-reference.com/boxscores/201012070HOU.html,201012070HOU,DET,Detroit Pistons,83,HOU,Houston Rockets,97,RG
http://www.basketball-reference.com/boxscores/201012070LAL.html,201012070LAL,WAS,Washington Wizards,108,LAL,Los Angeles Lakers,115,RG
http://www.basketball-reference.com/boxscores/201012070PHI.html,201012070PHI,CLE,Cleveland Cavaliers,97,PHI,Philadelphia 76ers,117,RG
http://www.basketball-reference.com/boxscores/201012070POR.html,201012070POR,PHO,Phoenix Suns,99,POR,Portland Trail Blazers,106,RG
http://www.basketball-reference.com/boxscores/201012080BOS.html,201012080BOS,DEN,Denver Nuggets,89,BOS,Boston Celtics,105,RG
http://www.basketball-reference.com/boxscores/201012080CLE.html,201012080CLE,CHI,Chicago Bulls,88,CLE,Cleveland Cavaliers,83,RG
http://www.basketball-reference.com/boxscores/201012080LAC.html,201012080LAC,LAL,Los Angeles Lakers,87,LAC,Los Angeles Clippers,86,RG
http://www.basketball-reference.com/boxscores/201012080MIL.html,201012080MIL,IND,Indiana Pacers,95,MIL,Milwaukee Bucks,97,RG
http://www.basketball-reference.com/boxscores/201012080MIN.html,201012080MIN,OKC,Oklahoma City Thunder,111,MIN,Minnesota Timberwolves,103,RG
http://www.basketball-reference.com/boxscores/201012080NOH.html,201012080NOH,DET,Detroit Pistons,74,NOH,New Orleans Hornets,93,RG
http://www.basketball-reference.com/boxscores/201012080NYK.html,201012080NYK,TOR,Toronto Raptors,110,NYK,New York Knicks,113,RG
http://www.basketball-reference.com/boxscores/201012080PHO.html,201012080PHO,MEM,Memphis Grizzlies,104,PHO,Phoenix Suns,98,OT
http://www.basketball-reference.com/boxscores/201012080SAC.html,201012080SAC,WAS,Washington Wizards,91,SAC,Sacramento Kings,116,RG
http://www.basketball-reference.com/boxscores/201012080SAS.html,201012080SAS,GSW,Golden State Warriors,94,SAS,San Antonio Spurs,111,RG
http://www.basketball-reference.com/boxscores/201012080UTA.html,201012080UTA,MIA,Miami Heat,111,UTA,Utah Jazz,98,RG
http://www.basketball-reference.com/boxscores/201012090DAL.html,201012090DAL,NJN,New Jersey Nets,89,DAL,Dallas Mavericks,102,RG
http://www.basketball-reference.com/boxscores/201012090PHI.html,201012090PHI,BOS,Boston Celtics,102,PHI,Philadelphia 76ers,101,RG
http://www.basketball-reference.com/boxscores/201012090POR.html,201012090POR,ORL,Orlando Magic,83,POR,Portland Trail Blazers,97,RG
http://www.basketball-reference.com/boxscores/201012100CHI.html,201012100CHI,LAL,Los Angeles Lakers,84,CHI,Chicago Bulls,88,RG
http://www.basketball-reference.com/boxscores/201012100GSW.html,201012100GSW,MIA,Miami Heat,106,GSW,Golden State Warriors,84,RG
http://www.basketball-reference.com/boxscores/201012100IND.html,201012100IND,CHA,Charlotte Bobcats,92,IND,Indiana Pacers,100,RG
http://www.basketball-reference.com/boxscores/201012100MIL.html,201012100MIL,HOU,Houston Rockets,91,MIL,Milwaukee Bucks,97,RG
http://www.basketball-reference.com/boxscores/201012100MIN.html,201012100MIN,DET,Detroit Pistons,99,MIN,Minnesota Timberwolves,109,RG
http://www.basketball-reference.com/boxscores/201012100NOH.html,201012100NOH,OKC,Oklahoma City Thunder,97,NOH,New Orleans Hornets,92,RG
http://www.basketball-reference.com/boxscores/201012100PHO.html,201012100PHO,POR,Portland Trail Blazers,101,PHO,Phoenix Suns,94,RG
http://www.basketball-reference.com/boxscores/201012100SAS.html,201012100SAS,ATL,Atlanta Hawks,92,SAS,San Antonio Spurs,108,RG
http://www.basketball-reference.com/boxscores/201012100TOR.html,201012100TOR,DEN,Denver Nuggets,123,TOR,Toronto Raptors,116,RG
http://www.basketball-reference.com/boxscores/201012100UTA.html,201012100UTA,ORL,Orlando Magic,105,UTA,Utah Jazz,117,RG
http://www.basketball-reference.com/boxscores/201012100WAS.html,201012100WAS,NYK,New York Knicks,101,WAS,Washington Wizards,95,RG
http://www.basketball-reference.com/boxscores/201012110ATL.html,201012110ATL,IND,Indiana Pacers,83,ATL,Atlanta Hawks,97,RG
http://www.basketball-reference.com/boxscores/201012110CHA.html,201012110CHA,BOS,Boston Celtics,93,CHA,Charlotte Bobcats,62,RG
http://www.basketball-reference.com/boxscores/201012110CHI.html,201012110CHI,MIN,Minnesota Timberwolves,82,CHI,Chicago Bulls,113,RG
http://www.basketball-reference.com/boxscores/201012110DAL.html,201012110DAL,UTA,Utah Jazz,97,DAL,Dallas Mavericks,103,RG
http://www.basketball-reference.com/boxscores/201012110DET.html,201012110DET,TOR,Toronto Raptors,120,DET,Detroit Pistons,116,RG
http://www.basketball-reference.com/boxscores/201012110HOU.html,201012110HOU,CLE,Cleveland Cavaliers,95,HOU,Houston Rockets,110,RG
http://www.basketball-reference.com/boxscores/201012110LAC.html,201012110LAC,MEM,Memphis Grizzlies,84,LAC,Los Angeles Clippers,83,RG
http://www.basketball-reference.com/boxscores/201012110SAC.html,201012110SAC,MIA,Miami Heat,104,SAC,Sacramento Kings,83,RG
http://www.basketball-reference.com/boxscores/201012120LAC.html,201012120LAC,ORL,Orlando Magic,94,LAC,Los Angeles Clippers,85,RG
http://www.basketball-reference.com/boxscores/201012120NJN.html,201012120NJN,LAL,Los Angeles Lakers,99,NJN,New Jersey Nets,92,RG
http://www.basketball-reference.com/boxscores/201012120NYK.html,201012120NYK,DEN,Denver Nuggets,125,NYK,New York Knicks,129,RG
http://www.basketball-reference.com/boxscores/201012120OKC.html,201012120OKC,CLE,Cleveland Cavaliers,77,OKC,Oklahoma City Thunder,106,RG
http://www.basketball-reference.com/boxscores/201012120PHI.html,201012120PHI,NOH,New Orleans Hornets,70,PHI,Philadelphia 76ers,88,RG
http://www.basketball-reference.com/boxscores/201012120SAS.html,201012120SAS,POR,Portland Trail Blazers,78,SAS,San Antonio Spurs,95,RG
http://www.basketball-reference.com/boxscores/201012130CHI.html,201012130CHI,IND,Indiana Pacers,73,CHI,Chicago Bulls,92,RG
http://www.basketball-reference.com/boxscores/201012130DAL.html,201012130DAL,MIL,Milwaukee Bucks,103,DAL,Dallas Mavericks,99,RG
http://www.basketball-reference.com/boxscores/201012130MEM.html,201012130MEM,POR,Portland Trail Blazers,73,MEM,Memphis Grizzlies,86,RG
http://www.basketball-reference.com/boxscores/201012130MIA.html,201012130MIA,NOH,New Orleans Hornets,84,MIA,Miami Heat,96,RG
http://www.basketball-reference.com/boxscores/201012130UTA.html,201012130UTA,GSW,Golden State Warriors,95,UTA,Utah Jazz,108,RG
http://www.basketball-reference.com/boxscores/201012140CHA.html,201012140CHA,TOR,Toronto Raptors,91,CHA,Charlotte Bobcats,97,RG
http://www.basketball-reference.com/boxscores/201012140DEN.html,201012140DEN,ORL,Orlando Magic,94,DEN,Denver Nuggets,111,RG
http://www.basketball-reference.com/boxscores/201012140DET.html,201012140DET,ATL,Atlanta Hawks,80,DET,Detroit Pistons,103,RG
http://www.basketball-reference.com/boxscores/201012140GSW.html,201012140GSW,MIN,Minnesota Timberwolves,99,GSW,Golden State Warriors,108,RG
http://www.basketball-reference.com/boxscores/201012140HOU.html,201012140HOU,SAC,Sacramento Kings,105,HOU,Houston Rockets,118,RG
http://www.basketball-reference.com/boxscores/201012140NJN.html,201012140NJN,PHI,Philadelphia 76ers,82,NJN,New Jersey Nets,77,RG
http://www.basketball-reference.com/boxscores/201012140WAS.html,201012140WAS,LAL,Los Angeles Lakers,103,WAS,Washington Wizards,89,RG
http://www.basketball-reference.com/boxscores/201012150DAL.html,201012150DAL,POR,Portland Trail Blazers,98,DAL,Dallas Mavericks,103,RG
http://www.basketball-reference.com/boxscores/201012150IND.html,201012150IND,LAL,Los Angeles Lakers,109,IND,Indiana Pacers,94,RG
http://www.basketball-reference.com/boxscores/201012150MEM.html,201012150MEM,CHA,Charlotte Bobcats,80,MEM,Memphis Grizzlies,113,RG
http://www.basketball-reference.com/boxscores/201012150MIA.html,201012150MIA,CLE,Cleveland Cavaliers,95,MIA,Miami Heat,101,RG
http://www.basketball-reference.com/boxscores/201012150NOH.html,201012150NOH,SAC,Sacramento Kings,91,NOH,New Orleans Hornets,94,RG
http://www.basketball-reference.com/boxscores/201012150NYK.html,201012150NYK,BOS,Boston Celtics,118,NYK,New York Knicks,116,RG
http://www.basketball-reference.com/boxscores/201012150OKC.html,201012150OKC,HOU,Houston Rockets,105,OKC,Oklahoma City Thunder,117,RG
http://www.basketball-reference.com/boxscores/201012150PHI.html,201012150PHI,LAC,Los Angeles Clippers,91,PHI,Philadelphia 76ers,105,RG
http://www.basketball-reference.com/boxscores/201012150PHO.html,201012150PHO,MIN,Minnesota Timberwolves,122,PHO,Phoenix Suns,128,RG
http://www.basketball-reference.com/boxscores/201012150SAS.html,201012150SAS,MIL,Milwaukee Bucks,90,SAS,San Antonio Spurs,92,RG
http://www.basketball-reference.com/boxscores/201012150TOR.html,201012150TOR,CHI,Chicago Bulls,110,TOR,Toronto Raptors,93,RG
http://www.basketball-reference.com/boxscores/201012160BOS.html,201012160BOS,ATL,Atlanta Hawks,90,BOS,Boston Celtics,102,RG
http://www.basketball-reference.com/boxscores/201012160DEN.html,201012160DEN,SAS,San Antonio Spurs,113,DEN,Denver Nuggets,112,RG
http://www.basketball-reference.com/boxscores/201012160NJN.html,201012160NJN,WAS,Washington Wizards,89,NJN,New Jersey Nets,97,RG
http://www.basketball-reference.com/boxscores/201012170ATL.html,201012170ATL,CHA,Charlotte Bobcats,85,ATL,Atlanta Hawks,90,RG
http://www.basketball-reference.com/boxscores/201012170DAL.html,201012170DAL,PHO,Phoenix Suns,91,DAL,Dallas Mavericks,106,RG
http://www.basketball-reference.com/boxscores/201012170DET.html,201012170DET,LAC,Los Angeles Clippers,109,DET,Detroit Pistons,88,RG
http://www.basketball-reference.com/boxscores/201012170HOU.html,201012170HOU,MEM,Memphis Grizzlies,87,HOU,Houston Rockets,103,RG
http://www.basketball-reference.com/boxscores/201012170IND.html,201012170IND,CLE,Cleveland Cavaliers,99,IND,Indiana Pacers,108,RG
http://www.basketball-reference.com/boxscores/201012170NOH.html,201012170NOH,UTA,Utah Jazz,71,NOH,New Orleans Hornets,100,RG
http://www.basketball-reference.com/boxscores/201012170NYK.html,201012170NYK,MIA,Miami Heat,113,NYK,New York Knicks,91,RG
http://www.basketball-reference.com/boxscores/201012170OKC.html,201012170OKC,SAC,Sacramento Kings,87,OKC,Oklahoma City Thunder,102,RG
http://www.basketball-reference.com/boxscores/201012170PHI.html,201012170PHI,LAL,Los Angeles Lakers,93,PHI,Philadelphia 76ers,81,RG
http://www.basketball-reference.com/boxscores/201012170POR.html,201012170POR,MIN,Minnesota Timberwolves,102,POR,Portland Trail Blazers,107,RG
http://www.basketball-reference.com/boxscores/201012170TOR.html,201012170TOR,NJN,New Jersey Nets,92,TOR,Toronto Raptors,98,RG
http://www.basketball-reference.com/boxscores/201012180CHI.html,201012180CHI,LAC,Los Angeles Clippers,100,CHI,Chicago Bulls,99,RG
http://www.basketball-reference.com/boxscores/201012180CLE.html,201012180CLE,NYK,New York Knicks,102,CLE,Cleveland Cavaliers,109,OT
http://www.basketball-reference.com/boxscores/201012180DEN.html,201012180DEN,MIN,Minnesota Timberwolves,113,DEN,Denver Nuggets,115,RG
http://www.basketball-reference.com/boxscores/201012180MIL.html,201012180MIL,UTA,Utah Jazz,95,MIL,Milwaukee Bucks,86,RG
http://www.basketball-reference.com/boxscores/201012180ORL.html,201012180ORL,PHI,Philadelphia 76ers,97,ORL,Orlando Magic,89,RG
http://www.basketball-reference.com/boxscores/201012180POR.html,201012180POR,GSW,Golden State Warriors,95,POR,Portland Trail Blazers,96,RG
http://www.basketball-reference.com/boxscores/201012180SAS.html,201012180SAS,MEM,Memphis Grizzlies,106,SAS,San Antonio Spurs,112,OT
http://www.basketball-reference.com/boxscores/201012180WAS.html,201012180WAS,MIA,Miami Heat,95,WAS,Washington Wizards,94,RG
http://www.basketball-reference.com/boxscores/201012190BOS.html,201012190BOS,IND,Indiana Pacers,88,BOS,Boston Celtics,99,RG
http://www.basketball-reference.com/boxscores/201012190DET.html,201012190DET,NOH,New Orleans Hornets,108,DET,Detroit Pistons,111,OT
http://www.basketball-reference.com/boxscores/201012190NJN.html,201012190NJN,ATL,Atlanta Hawks,82,NJN,New Jersey Nets,89,RG
http://www.basketball-reference.com/boxscores/201012190OKC.html,201012190OKC,PHO,Phoenix Suns,113,OKC,Oklahoma City Thunder,110,RG
http://www.basketball-reference.com/boxscores/201012190SAC.html,201012190SAC,HOU,Houston Rockets,102,SAC,Sacramento Kings,93,RG
http://www.basketball-reference.com/boxscores/201012190TOR.html,201012190TOR,LAL,Los Angeles Lakers,120,TOR,Toronto Raptors,110,RG
http://www.basketball-reference.com/boxscores/201012200ATL.html,201012200ATL,ORL,Orlando Magic,81,ATL,Atlanta Hawks,91,RG
http://www.basketball-reference.com/boxscores/201012200CLE.html,201012200CLE,UTA,Utah Jazz,101,CLE,Cleveland Cavaliers,90,RG
http://www.basketball-reference.com/boxscores/201012200GSW.html,201012200GSW,HOU,Houston Rockets,121,GSW,Golden State Warriors,112,RG
http://www.basketball-reference.com/boxscores/201012200IND.html,201012200IND,NOH,New Orleans Hornets,93,IND,Indiana Pacers,94,RG
http://www.basketball-reference.com/boxscores/201012200LAC.html,201012200LAC,MIN,Minnesota Timberwolves,90,LAC,Los Angeles Clippers,113,RG
http://www.basketball-reference.com/boxscores/201012200MIA.html,201012200MIA,DAL,Dallas Mavericks,98,MIA,Miami Heat,96,RG
http://www.basketball-reference.com/boxscores/201012200POR.html,201012200POR,MIL,Milwaukee Bucks,80,POR,Portland Trail Blazers,106,RG
http://www.basketball-reference.com/boxscores/201012200SAS.html,201012200SAS,PHO,Phoenix Suns,110,SAS,San Antonio Spurs,118,RG
http://www.basketball-reference.com/boxscores/201012200WAS.html,201012200WAS,CHA,Charlotte Bobcats,75,WAS,Washington Wizards,108,RG
http://www.basketball-reference.com/boxscores/201012210CHA.html,201012210CHA,OKC,Oklahoma City Thunder,99,CHA,Charlotte Bobcats,81,RG
http://www.basketball-reference.com/boxscores/201012210CHI.html,201012210CHI,PHI,Philadelphia 76ers,76,CHI,Chicago Bulls,121,RG
http://www.basketball-reference.com/boxscores/201012210LAL.html,201012210LAL,MIL,Milwaukee Bucks,98,LAL,Los Angeles Lakers,79,RG
http://www.basketball-reference.com/boxscores/201012210MEM.html,201012210MEM,NJN,New Jersey Nets,101,MEM,Memphis Grizzlies,94,RG
http://www.basketball-reference.com/boxscores/201012210ORL.html,201012210ORL,DAL,Dallas Mavericks,105,ORL,Orlando Magic,99,RG
http://www.basketball-reference.com/boxscores/201012210SAC.html,201012210SAC,GSW,Golden State Warriors,117,SAC,Sacramento Kings,109,OT
http://www.basketball-reference.com/boxscores/201012220ATL.html,201012220ATL,CLE,Cleveland Cavaliers,84,ATL,Atlanta Hawks,98,RG
http://www.basketball-reference.com/boxscores/201012220BOS.html,201012220BOS,PHI,Philadelphia 76ers,80,BOS,Boston Celtics,84,RG
http://www.basketball-reference.com/boxscores/201012220LAC.html,201012220LAC,HOU,Houston Rockets,97,LAC,Los Angeles Clippers,92,RG
http://www.basketball-reference.com/boxscores/201012220MIN.html,201012220MIN,UTA,Utah Jazz,112,MIN,Minnesota Timberwolves,107,RG
http://www.basketball-reference.com/boxscores/201012220NOH.html,201012220NOH,NJN,New Jersey Nets,91,NOH,New Orleans Hornets,105,RG
http://www.basketball-reference.com/boxscores/201012220NYK.html,201012220NYK,OKC,Oklahoma City Thunder,98,NYK,New York Knicks,112,RG
http://www.basketball-reference.com/boxscores/201012220SAS.html,201012220SAS,DEN,Denver Nuggets,103,SAS,San Antonio Spurs,109,RG
http://www.basketball-reference.com/boxscores/201012220TOR.html,201012220TOR,DET,Detroit Pistons,115,TOR,Toronto Raptors,93,RG
http://www.basketball-reference.com/boxscores/201012220WAS.html,201012220WAS,CHI,Chicago Bulls,87,WAS,Washington Wizards,80,RG
http://www.basketball-reference.com/boxscores/201012230ORL.html,201012230ORL,SAS,San Antonio Spurs,101,ORL,Orlando Magic,123,RG
http://www.basketball-reference.com/boxscores/201012230PHO.html,201012230PHO,MIA,Miami Heat,95,PHO,Phoenix Suns,83,RG
http://www.basketball-reference.com/boxscores/201012230SAC.html,201012230SAC,MIL,Milwaukee Bucks,84,SAC,Sacramento Kings,79,RG
http://www.basketball-reference.com/boxscores/201012250GSW.html,201012250GSW,POR,Portland Trail Blazers,102,GSW,Golden State Warriors,109,RG
http://www.basketball-reference.com/boxscores/201012250LAL.html,201012250LAL,MIA,Miami Heat,96,LAL,Los Angeles Lakers,80,RG
http://www.basketball-reference.com/boxscores/201012250NYK.html,201012250NYK,CHI,Chicago Bulls,95,NYK,New York Knicks,103,RG
http://www.basketball-reference.com/boxscores/201012250OKC.html,201012250OKC,DEN,Denver Nuggets,106,OKC,Oklahoma City Thunder,114,RG
http://www.basketball-reference.com/boxscores/201012250ORL.html,201012250ORL,BOS,Boston Celtics,78,ORL,Orlando Magic,86,RG
http://www.basketball-reference.com/boxscores/201012260CLE.html,201012260CLE,MIN,Minnesota Timberwolves,98,CLE,Cleveland Cavaliers,97,RG
http://www.basketball-reference.com/boxscores/201012260DEN.html,201012260DEN,PHI,Philadelphia 76ers,95,DEN,Denver Nuggets,89,RG
http://www.basketball-reference.com/boxscores/201012260DET.html,201012260DET,CHI,Chicago Bulls,95,DET,Detroit Pistons,92,OT
http://www.basketball-reference.com/boxscores/201012260IND.html,201012260IND,MEM,Memphis Grizzlies,104,IND,Indiana Pacers,90,RG
http://www.basketball-reference.com/boxscores/201012260LAC.html,201012260LAC,PHO,Phoenix Suns,103,LAC,Los Angeles Clippers,108,RG
http://www.basketball-reference.com/boxscores/201012260NOH.html,201012260NOH,ATL,Atlanta Hawks,86,NOH,New Orleans Hornets,93,RG
http://www.basketball-reference.com/boxscores/201012260SAS.html,201012260SAS,WAS,Washington Wizards,80,SAS,San Antonio Spurs,94,RG
http://www.basketball-reference.com/boxscores/201012270CHA.html,201012270CHA,DET,Detroit Pistons,100,CHA,Charlotte Bobcats,105,RG
http://www.basketball-reference.com/boxscores/201012270GSW.html,201012270GSW,PHI,Philadelphia 76ers,95,GSW,Golden State Warriors,110,RG
http://www.basketball-reference.com/boxscores/201012270HOU.html,201012270HOU,WAS,Washington Wizards,93,HOU,Houston Rockets,100,RG
http://www.basketball-reference.com/boxscores/201012270MEM.html,201012270MEM,TOR,Toronto Raptors,85,MEM,Memphis Grizzlies,96,RG
http://www.basketball-reference.com/boxscores/201012270MIL.html,201012270MIL,ATL,Atlanta Hawks,95,MIL,Milwaukee Bucks,80,RG
http://www.basketball-reference.com/boxscores/201012270MIN.html,201012270MIN,NOH,New Orleans Hornets,98,MIN,Minnesota Timberwolves,113,RG
