Link,Game ID,Away Team,Away Long,Away Score,Home Team,Home Long,Home Score,OT Ind
http://www.basketball-reference.com/boxscores/201201180NJN.html,201201180NJN,GSW,Golden State Warriors,100,NJN,New Jersey Nets,107,RG
http://www.basketball-reference.com/boxscores/201201180NOH.html,201201180NOH,MEM,Memphis Grizzlies,93,NOH,New Orleans Hornets,87,RG
http://www.basketball-reference.com/boxscores/201201180NYK.html,201201180NYK,PHO,Phoenix Suns,91,NYK,New York Knicks,88,RG
http://www.basketball-reference.com/boxscores/201201180ORL.html,201201180ORL,SAS,San Antonio Spurs,85,ORL,Orlando Magic,83,OT
http://www.basketball-reference.com/boxscores/201201180PHI.html,201201180PHI,DEN,Denver Nuggets,108,PHI,Philadelphia 76ers,104,OT
http://www.basketball-reference.com/boxscores/201201180SAC.html,201201180SAC,IND,Indiana Pacers,88,SAC,Sacramento Kings,92,RG
http://www.basketball-reference.com/boxscores/201201180WAS.html,201201180WAS,OKC,Oklahoma City Thunder,102,WAS,Washington Wizards,105,RG
http://www.basketball-reference.com/boxscores/201201190HOU.html,201201190HOU,NOH,New Orleans Hornets,88,HOU,Houston Rockets,90,OT
http://www.basketball-reference.com/boxscores/201201190MIA.html,201201190MIA,LAL,Los Angeles Lakers,87,MIA,Miami Heat,98,RG
http://www.basketball-reference.com/boxscores/201201190UTA.html,201201190UTA,DAL,Dallas Mavericks,94,UTA,Utah Jazz,91,RG
http://www.basketball-reference.com/boxscores/201201200BOS.html,201201200BOS,PHO,Phoenix Suns,79,BOS,Boston Celtics,71,RG
http://www.basketball-reference.com/boxscores/201201200CLE.html,201201200CLE,CHI,Chicago Bulls,114,CLE,Cleveland Cavaliers,75,RG
http://www.basketball-reference.com/boxscores/201201200DET.html,201201200DET,MEM,Memphis Grizzlies,98,DET,Detroit Pistons,81,RG
http://www.basketball-reference.com/boxscores/201201200GSW.html,201201200GSW,IND,Indiana Pacers,94,GSW,Golden State Warriors,91,RG
http://www.basketball-reference.com/boxscores/201201200LAC.html,201201200LAC,MIN,Minnesota Timberwolves,101,LAC,Los Angeles Clippers,98,RG
http://www.basketball-reference.com/boxscores/201201200NYK.html,201201200NYK,MIL,Milwaukee Bucks,100,NYK,New York Knicks,86,RG
http://www.basketball-reference.com/boxscores/201201200ORL.html,201201200ORL,LAL,Los Angeles Lakers,80,ORL,Orlando Magic,92,RG
http://www.basketball-reference.com/boxscores/201201200PHI.html,201201200PHI,ATL,Atlanta Hawks,76,PHI,Philadelphia 76ers,90,RG
http://www.basketball-reference.com/boxscores/201201200SAS.html,201201200SAS,SAC,Sacramento Kings,88,SAS,San Antonio Spurs,86,RG
http://www.basketball-reference.com/boxscores/201201200TOR.html,201201200TOR,POR,Portland Trail Blazers,94,TOR,Toronto Raptors,84,RG
http://www.basketball-reference.com/boxscores/201201200WAS.html,201201200WAS,DEN,Denver Nuggets,108,WAS,Washington Wizards,104,RG
http://www.basketball-reference.com/boxscores/201201210ATL.html,201201210ATL,CLE,Cleveland Cavaliers,94,ATL,Atlanta Hawks,121,RG
http://www.basketball-reference.com/boxscores/201201210CHI.html,201201210CHI,CHA,Charlotte Bobcats,89,CHI,Chicago Bulls,95,RG
http://www.basketball-reference.com/boxscores/201201210DET.html,201201210DET,POR,Portland Trail Blazers,91,DET,Detroit Pistons,94,RG
http://www.basketball-reference.com/boxscores/201201210HOU.html,201201210HOU,SAS,San Antonio Spurs,102,HOU,Houston Rockets,105,RG
http://www.basketball-reference.com/boxscores/201201210MEM.html,201201210MEM,SAC,Sacramento Kings,95,MEM,Memphis Grizzlies,128,RG
http://www.basketball-reference.com/boxscores/201201210MIA.html,201201210MIA,PHI,Philadelphia 76ers,92,MIA,Miami Heat,113,RG
http://www.basketball-reference.com/boxscores/201201210NJN.html,201201210NJN,OKC,Oklahoma City Thunder,84,NJN,New Jersey Nets,74,RG
http://www.basketball-reference.com/boxscores/201201210NOH.html,201201210NOH,DAL,Dallas Mavericks,83,NOH,New Orleans Hornets,81,RG
http://www.basketball-reference.com/boxscores/201201210NYK.html,201201210NYK,DEN,Denver Nuggets,119,NYK,New York Knicks,114,2OT
http://www.basketball-reference.com/boxscores/201201210UTA.html,201201210UTA,MIN,Minnesota Timberwolves,98,UTA,Utah Jazz,108,RG
http://www.basketball-reference.com/boxscores/201201220LAC.html,201201220LAC,TOR,Toronto Raptors,91,LAC,Los Angeles Clippers,103,RG
http://www.basketball-reference.com/boxscores/201201220LAL.html,201201220LAL,IND,Indiana Pacers,98,LAL,Los Angeles Lakers,96,RG
http://www.basketball-reference.com/boxscores/201201220MIA.html,201201220MIA,MIL,Milwaukee Bucks,91,MIA,Miami Heat,82,RG
http://www.basketball-reference.com/boxscores/201201220NJN.html,201201220NJN,CHA,Charlotte Bobcats,87,NJN,New Jersey Nets,97,RG
http://www.basketball-reference.com/boxscores/201201220WAS.html,201201220WAS,BOS,Boston Celtics,100,WAS,Washington Wizards,94,RG
http://www.basketball-reference.com/boxscores/201201230BOS.html,201201230BOS,ORL,Orlando Magic,56,BOS,Boston Celtics,87,RG
http://www.basketball-reference.com/boxscores/201201230CHI.html,201201230CHI,NJN,New Jersey Nets,95,CHI,Chicago Bulls,110,RG
http://www.basketball-reference.com/boxscores/201201230DAL.html,201201230DAL,PHO,Phoenix Suns,87,DAL,Dallas Mavericks,93,RG
http://www.basketball-reference.com/boxscores/201201230GSW.html,201201230GSW,MEM,Memphis Grizzlies,91,GSW,Golden State Warriors,90,RG
http://www.basketball-reference.com/boxscores/201201230MIL.html,201201230MIL,ATL,Atlanta Hawks,97,MIL,Milwaukee Bucks,92,RG
http://www.basketball-reference.com/boxscores/201201230MIN.html,201201230MIN,HOU,Houston Rockets,107,MIN,Minnesota Timberwolves,92,RG
http://www.basketball-reference.com/boxscores/201201230NOH.html,201201230NOH,SAS,San Antonio Spurs,104,NOH,New Orleans Hornets,102,RG
http://www.basketball-reference.com/boxscores/201201230OKC.html,201201230OKC,DET,Detroit Pistons,79,OKC,Oklahoma City Thunder,99,RG
http://www.basketball-reference.com/boxscores/201201230PHI.html,201201230PHI,WAS,Washington Wizards,83,PHI,Philadelphia 76ers,103,RG
http://www.basketball-reference.com/boxscores/201201230POR.html,201201230POR,SAC,Sacramento Kings,89,POR,Portland Trail Blazers,101,RG
http://www.basketball-reference.com/boxscores/201201240CHA.html,201201240CHA,NYK,New York Knicks,111,CHA,Charlotte Bobcats,78,RG
http://www.basketball-reference.com/boxscores/201201240IND.html,201201240IND,ORL,Orlando Magic,102,IND,Indiana Pacers,83,RG
http://www.basketball-reference.com/boxscores/201201240MIA.html,201201240MIA,CLE,Cleveland Cavaliers,85,MIA,Miami Heat,92,RG
http://www.basketball-reference.com/boxscores/201201240PHO.html,201201240PHO,TOR,Toronto Raptors,99,PHO,Phoenix Suns,96,RG
http://www.basketball-reference.com/boxscores/201201240POR.html,201201240POR,MEM,Memphis Grizzlies,84,POR,Portland Trail Blazers,97,RG
http://www.basketball-reference.com/boxscores/201201250CHI.html,201201250CHI,IND,Indiana Pacers,95,CHI,Chicago Bulls,90,RG
http://www.basketball-reference.com/boxscores/201201250CLE.html,201201250CLE,NYK,New York Knicks,81,CLE,Cleveland Cavaliers,91,RG
http://www.basketball-reference.com/boxscores/201201250DAL.html,201201250DAL,MIN,Minnesota Timberwolves,105,DAL,Dallas Mavericks,90,RG
http://www.basketball-reference.com/boxscores/201201250DET.html,201201250DET,MIA,Miami Heat,101,DET,Detroit Pistons,98,RG
http://www.basketball-reference.com/boxscores/201201250GSW.html,201201250GSW,POR,Portland Trail Blazers,93,GSW,Golden State Warriors,101,RG
http://www.basketball-reference.com/boxscores/201201250HOU.html,201201250HOU,MIL,Milwaukee Bucks,105,HOU,Houston Rockets,99,RG
http://www.basketball-reference.com/boxscores/201201250LAL.html,201201250LAL,LAC,Los Angeles Clippers,91,LAL,Los Angeles Lakers,96,RG
http://www.basketball-reference.com/boxscores/201201250OKC.html,201201250OKC,NOH,New Orleans Hornets,91,OKC,Oklahoma City Thunder,101,RG
http://www.basketball-reference.com/boxscores/201201250PHI.html,201201250PHI,NJN,New Jersey Nets,97,PHI,Philadelphia 76ers,90,OT
http://www.basketball-reference.com/boxscores/201201250SAC.html,201201250SAC,DEN,Denver Nuggets,122,SAC,Sacramento Kings,93,RG
http://www.basketball-reference.com/boxscores/201201250SAS.html,201201250SAS,ATL,Atlanta Hawks,83,SAS,San Antonio Spurs,105,RG
http://www.basketball-reference.com/boxscores/201201250UTA.html,201201250UTA,TOR,Toronto Raptors,111,UTA,Utah Jazz,106,2OT
http://www.basketball-reference.com/boxscores/201201250WAS.html,201201250WAS,CHA,Charlotte Bobcats,75,WAS,Washington Wizards,92,RG
http://www.basketball-reference.com/boxscores/201201260LAC.html,201201260LAC,MEM,Memphis Grizzlies,91,LAC,Los Angeles Clippers,98,RG
http://www.basketball-reference.com/boxscores/201201260ORL.html,201201260ORL,BOS,Boston Celtics,91,ORL,Orlando Magic,83,RG
http://www.basketball-reference.com/boxscores/201201270BOS.html,201201270BOS,IND,Indiana Pacers,87,BOS,Boston Celtics,94,RG
http://www.basketball-reference.com/boxscores/201201270CHI.html,201201270CHI,MIL,Milwaukee Bucks,100,CHI,Chicago Bulls,107,RG
http://www.basketball-reference.com/boxscores/201201270CLE.html,201201270CLE,NJN,New Jersey Nets,99,CLE,Cleveland Cavaliers,96,RG
http://www.basketball-reference.com/boxscores/201201270DAL.html,201201270DAL,UTA,Utah Jazz,101,DAL,Dallas Mavericks,116,RG
http://www.basketball-reference.com/boxscores/201201270DEN.html,201201270DEN,TOR,Toronto Raptors,81,DEN,Denver Nuggets,96,RG
http://www.basketball-reference.com/boxscores/201201270DET.html,201201270DET,ATL,Atlanta Hawks,107,DET,Detroit Pistons,101,OT
http://www.basketball-reference.com/boxscores/201201270GSW.html,201201270GSW,OKC,Oklahoma City Thunder,120,GSW,Golden State Warriors,109,RG
http://www.basketball-reference.com/boxscores/201201270HOU.html,201201270HOU,WAS,Washington Wizards,76,HOU,Houston Rockets,103,RG
http://www.basketball-reference.com/boxscores/201201270MIA.html,201201270MIA,NYK,New York Knicks,89,MIA,Miami Heat,99,RG
http://www.basketball-reference.com/boxscores/201201270MIN.html,201201270MIN,SAS,San Antonio Spurs,79,MIN,Minnesota Timberwolves,87,RG
http://www.basketball-reference.com/boxscores/201201270NOH.html,201201270NOH,ORL,Orlando Magic,67,NOH,New Orleans Hornets,93,RG
http://www.basketball-reference.com/boxscores/201201270PHI.html,201201270PHI,CHA,Charlotte Bobcats,72,PHI,Philadelphia 76ers,89,RG
http://www.basketball-reference.com/boxscores/201201270POR.html,201201270POR,PHO,Phoenix Suns,71,POR,Portland Trail Blazers,109,RG
http://www.basketball-reference.com/boxscores/201201280CHA.html,201201280CHA,WAS,Washington Wizards,102,CHA,Charlotte Bobcats,99,RG
http://www.basketball-reference.com/boxscores/201201280HOU.html,201201280HOU,NYK,New York Knicks,84,HOU,Houston Rockets,97,RG
http://www.basketball-reference.com/boxscores/201201280MIL.html,201201280MIL,LAL,Los Angeles Lakers,89,MIL,Milwaukee Bucks,100,RG
http://www.basketball-reference.com/boxscores/201201280PHI.html,201201280PHI,DET,Detroit Pistons,74,PHI,Philadelphia 76ers,95,RG
http://www.basketball-reference.com/boxscores/201201280PHO.html,201201280PHO,MEM,Memphis Grizzlies,84,PHO,Phoenix Suns,86,RG
http://www.basketball-reference.com/boxscores/201201280UTA.html,201201280UTA,SAC,Sacramento Kings,93,UTA,Utah Jazz,96,RG
http://www.basketball-reference.com/boxscores/201201290BOS.html,201201290BOS,CLE,Cleveland Cavaliers,88,BOS,Boston Celtics,87,RG
http://www.basketball-reference.com/boxscores/201201290DAL.html,201201290DAL,SAS,San Antonio Spurs,100,DAL,Dallas Mavericks,101,OT
http://www.basketball-reference.com/boxscores/201201290DEN.html,201201290DEN,LAC,Los Angeles Clippers,109,DEN,Denver Nuggets,105,RG
http://www.basketball-reference.com/boxscores/201201290MIA.html,201201290MIA,CHI,Chicago Bulls,93,MIA,Miami Heat,97,RG
http://www.basketball-reference.com/boxscores/201201290MIN.html,201201290MIN,LAL,Los Angeles Lakers,106,MIN,Minnesota Timberwolves,101,RG
http://www.basketball-reference.com/boxscores/201201290NJN.html,201201290NJN,TOR,Toronto Raptors,94,NJN,New Jersey Nets,73,RG
http://www.basketball-reference.com/boxscores/201201290NOH.html,201201290NOH,ATL,Atlanta Hawks,94,NOH,New Orleans Hornets,72,RG
http://www.basketball-reference.com/boxscores/201201290ORL.html,201201290ORL,IND,Indiana Pacers,106,ORL,Orlando Magic,85,RG
http://www.basketball-reference.com/boxscores/201201300HOU.html,201201300HOU,MIN,Minnesota Timberwolves,120,HOU,Houston Rockets,108,RG
http://www.basketball-reference.com/boxscores/201201300LAC.html,201201300LAC,OKC,Oklahoma City Thunder,100,LAC,Los Angeles Clippers,112,RG
http://www.basketball-reference.com/boxscores/201201300MEM.html,201201300MEM,SAS,San Antonio Spurs,83,MEM,Memphis Grizzlies,73,RG
http://www.basketball-reference.com/boxscores/201201300MIA.html,201201300MIA,NOH,New Orleans Hornets,95,MIA,Miami Heat,109,RG
http://www.basketball-reference.com/boxscores/201201300MIL.html,201201300MIL,DET,Detroit Pistons,82,MIL,Milwaukee Bucks,103,RG
http://www.basketball-reference.com/boxscores/201201300PHI.html,201201300PHI,ORL,Orlando Magic,69,PHI,Philadelphia 76ers,74,RG
http://www.basketball-reference.com/boxscores/201201300PHO.html,201201300PHO,DAL,Dallas Mavericks,122,PHO,Phoenix Suns,99,RG
http://www.basketball-reference.com/boxscores/201201300UTA.html,201201300UTA,POR,Portland Trail Blazers,89,UTA,Utah Jazz,93,RG
http://www.basketball-reference.com/boxscores/201201300WAS.html,201201300WAS,CHI,Chicago Bulls,98,WAS,Washington Wizards,88,RG
http://www.basketball-reference.com/boxscores/201201310CLE.html,201201310CLE,BOS,Boston Celtics,93,CLE,Cleveland Cavaliers,90,RG
http://www.basketball-reference.com/boxscores/201201310GSW.html,201201310GSW,SAC,Sacramento Kings,90,GSW,Golden State Warriors,93,RG
http://www.basketball-reference.com/boxscores/201201310IND.html,201201310IND,NJN,New Jersey Nets,99,IND,Indiana Pacers,106,RG
http://www.basketball-reference.com/boxscores/201201310LAL.html,201201310LAL,CHA,Charlotte Bobcats,73,LAL,Los Angeles Lakers,106,RG
http://www.basketball-reference.com/boxscores/201201310MEM.html,201201310MEM,DEN,Denver Nuggets,97,MEM,Memphis Grizzlies,100,OT
http://www.basketball-reference.com/boxscores/201201310NYK.html,201201310NYK,DET,Detroit Pistons,86,NYK,New York Knicks,113,RG
http://www.basketball-reference.com/boxscores/201201310TOR.html,201201310TOR,ATL,Atlanta Hawks,100,TOR,Toronto Raptors,77,RG
http://www.basketball-reference.com/boxscores/201202010BOS.html,201202010BOS,TOR,Toronto Raptors,64,BOS,Boston Celtics,100,RG
http://www.basketball-reference.com/boxscores/201202010DAL.html,201202010DAL,OKC,Oklahoma City Thunder,95,DAL,Dallas Mavericks,86,RG
http://www.basketball-reference.com/boxscores/201202010MIL.html,201202010MIL,MIA,Miami Heat,97,MIL,Milwaukee Bucks,105,RG
http://www.basketball-reference.com/boxscores/201202010MIN.html,201202010MIN,IND,Indiana Pacers,109,MIN,Minnesota Timberwolves,99,RG
http://www.basketball-reference.com/boxscores/201202010NJN.html,201202010NJN,DET,Detroit Pistons,96,NJN,New Jersey Nets,99,RG
http://www.basketball-reference.com/boxscores/201202010NOH.html,201202010NOH,PHO,Phoenix Suns,120,NOH,New Orleans Hornets,103,RG
http://www.basketball-reference.com/boxscores/201202010ORL.html,201202010ORL,WAS,Washington Wizards,103,ORL,Orlando Magic,109,RG
http://www.basketball-reference.com/boxscores/201202010PHI.html,201202010PHI,CHI,Chicago Bulls,82,PHI,Philadelphia 76ers,98,RG
http://www.basketball-reference.com/boxscores/201202010POR.html,201202010POR,CHA,Charlotte Bobcats,68,POR,Portland Trail Blazers,112,RG
http://www.basketball-reference.com/boxscores/201202010SAS.html,201202010SAS,HOU,Houston Rockets,91,SAS,San Antonio Spurs,99,RG
http://www.basketball-reference.com/boxscores/201202010UTA.html,201202010UTA,LAC,Los Angeles Clippers,107,UTA,Utah Jazz,105,RG
http://www.basketball-reference.com/boxscores/201202020ATL.html,201202020ATL,MEM,Memphis Grizzlies,96,ATL,Atlanta Hawks,77,RG
http://www.basketball-reference.com/boxscores/201202020GSW.html,201202020GSW,UTA,Utah Jazz,101,GSW,Golden State Warriors,119,RG
http://www.basketball-reference.com/boxscores/201202020LAC.html,201202020LAC,DEN,Denver Nuggets,112,LAC,Los Angeles Clippers,91,RG
http://www.basketball-reference.com/boxscores/201202020NYK.html,201202020NYK,CHI,Chicago Bulls,105,NYK,New York Knicks,102,RG
http://www.basketball-reference.com/boxscores/201202020SAC.html,201202020SAC,POR,Portland Trail Blazers,92,SAC,Sacramento Kings,95,RG
http://www.basketball-reference.com/boxscores/201202020SAS.html,201202020SAS,NOH,New Orleans Hornets,81,SAS,San Antonio Spurs,93,RG
http://www.basketball-reference.com/boxscores/201202030BOS.html,201202030BOS,NYK,New York Knicks,89,BOS,Boston Celtics,91,RG
http://www.basketball-reference.com/boxscores/201202030DAL.html,201202030DAL,IND,Indiana Pacers,98,DAL,Dallas Mavericks,87,RG
http://www.basketball-reference.com/boxscores/201202030DEN.html,201202030DEN,LAL,Los Angeles Lakers,93,DEN,Denver Nuggets,89,RG
http://www.basketball-reference.com/boxscores/201202030DET.html,201202030DET,MIL,Milwaukee Bucks,80,DET,Detroit Pistons,88,RG
http://www.basketball-reference.com/boxscores/201202030HOU.html,201202030HOU,PHO,Phoenix Suns,81,HOU,Houston Rockets,99,RG
http://www.basketball-reference.com/boxscores/201202030NJN.html,201202030NJN,MIN,Minnesota Timberwolves,108,NJN,New Jersey Nets,105,RG
http://www.basketball-reference.com/boxscores/201202030OKC.html,201202030OKC,MEM,Memphis Grizzlies,94,OKC,Oklahoma City Thunder,101,RG
http://www.basketball-reference.com/boxscores/201202030ORL.html,201202030ORL,CLE,Cleveland Cavaliers,94,ORL,Orlando Magic,102,RG
http://www.basketball-reference.com/boxscores/201202030PHI.html,201202030PHI,MIA,Miami Heat,99,PHI,Philadelphia 76ers,79,RG
http://www.basketball-reference.com/boxscores/201202030TOR.html,201202030TOR,WAS,Washington Wizards,89,TOR,Toronto Raptors,106,RG
http://www.basketball-reference.com/boxscores/201202040ATL.html,201202040ATL,PHI,Philadelphia 76ers,98,ATL,Atlanta Hawks,87,RG
http://www.basketball-reference.com/boxscores/201202040CLE.html,201202040CLE,DAL,Dallas Mavericks,88,CLE,Cleveland Cavaliers,91,RG
http://www.basketball-reference.com/boxscores/201202040DET.html,201202040DET,NOH,New Orleans Hornets,87,DET,Detroit Pistons,89,RG
http://www.basketball-reference.com/boxscores/201202040IND.html,201202040IND,ORL,Orlando Magic,85,IND,Indiana Pacers,81,RG
http://www.basketball-reference.com/boxscores/201202040MIL.html,201202040MIL,CHI,Chicago Bulls,113,MIL,Milwaukee Bucks,90,RG
http://www.basketball-reference.com/boxscores/201202040MIN.html,201202040MIN,HOU,Houston Rockets,91,MIN,Minnesota Timberwolves,100,RG
http://www.basketball-reference.com/boxscores/201202040NYK.html,201202040NYK,NJN,New Jersey Nets,92,NYK,New York Knicks,99,RG
http://www.basketball-reference.com/boxscores/201202040PHO.html,201202040PHO,CHA,Charlotte Bobcats,89,PHO,Phoenix Suns,95,RG
http://www.basketball-reference.com/boxscores/201202040POR.html,201202040POR,DEN,Denver Nuggets,97,POR,Portland Trail Blazers,117,RG
http://www.basketball-reference.com/boxscores/201202040SAC.html,201202040SAC,GSW,Golden State Warriors,106,SAC,Sacramento Kings,114,OT
http://www.basketball-reference.com/boxscores/201202040SAS.html,201202040SAS,OKC,Oklahoma City Thunder,96,SAS,San Antonio Spurs,107,RG
http://www.basketball-reference.com/boxscores/201202040UTA.html,201202040UTA,LAL,Los Angeles Lakers,87,UTA,Utah Jazz,96,RG
http://www.basketball-reference.com/boxscores/201202040WAS.html,201202040WAS,LAC,Los Angeles Clippers,107,WAS,Washington Wizards,81,RG
http://www.basketball-reference.com/boxscores/201202050BOS.html,201202050BOS,MEM,Memphis Grizzlies,80,BOS,Boston Celtics,98,RG
http://www.basketball-reference.com/boxscores/201202050MIA.html,201202050MIA,TOR,Toronto Raptors,89,MIA,Miami Heat,95,RG
http://www.basketball-reference.com/boxscores/201202060ATL.html,201202060ATL,PHO,Phoenix Suns,99,ATL,Atlanta Hawks,90,RG
http://www.basketball-reference.com/boxscores/201202060DEN.html,201202060DEN,HOU,Houston Rockets,99,DEN,Denver Nuggets,90,RG
http://www.basketball-reference.com/boxscores/201202060MEM.html,201202060MEM,SAS,San Antonio Spurs,89,MEM,Memphis Grizzlies,84,RG
http://www.basketball-reference.com/boxscores/201202060NJN.html,201202060NJN,CHI,Chicago Bulls,108,NJN,New Jersey Nets,87,RG
http://www.basketball-reference.com/boxscores/201202060NOH.html,201202060NOH,SAC,Sacramento Kings,100,NOH,New Orleans Hornets,92,RG
http://www.basketball-reference.com/boxscores/201202060NYK.html,201202060NYK,UTA,Utah Jazz,88,NYK,New York Knicks,99,RG
http://www.basketball-reference.com/boxscores/201202060ORL.html,201202060ORL,LAC,Los Angeles Clippers,107,ORL,Orlando Magic,102,OT
http://www.basketball-reference.com/boxscores/201202060PHI.html,201202060PHI,LAL,Los Angeles Lakers,90,PHI,Philadelphia 76ers,95,RG
http://www.basketball-reference.com/boxscores/201202060POR.html,201202060POR,OKC,Oklahoma City Thunder,111,POR,Portland Trail Blazers,107,OT
http://www.basketball-reference.com/boxscores/201202060WAS.html,201202060WAS,TOR,Toronto Raptors,108,WAS,Washington Wizards,111,OT
http://www.basketball-reference.com/boxscores/201202070BOS.html,201202070BOS,CHA,Charlotte Bobcats,84,BOS,Boston Celtics,94,RG
http://www.basketball-reference.com/boxscores/201202070GSW.html,201202070GSW,OKC,Oklahoma City Thunder,119,GSW,Golden State Warriors,116,RG
http://www.basketball-reference.com/boxscores/201202070IND.html,201202070IND,UTA,Utah Jazz,99,IND,Indiana Pacers,104,RG
http://www.basketball-reference.com/boxscores/201202070MIA.html,201202070MIA,CLE,Cleveland Cavaliers,91,MIA,Miami Heat,107,RG
http://www.basketball-reference.com/boxscores/201202070MIL.html,201202070MIL,PHO,Phoenix Suns,107,MIL,Milwaukee Bucks,105,RG
http://www.basketball-reference.com/boxscores/201202070MIN.html,201202070MIN,SAC,Sacramento Kings,84,MIN,Minnesota Timberwolves,86,RG
http://www.basketball-reference.com/boxscores/201202080ATL.html,201202080ATL,IND,Indiana Pacers,87,ATL,Atlanta Hawks,97,RG
http://www.basketball-reference.com/boxscores/201202080CLE.html,201202080CLE,LAC,Los Angeles Clippers,92,CLE,Cleveland Cavaliers,99,RG
http://www.basketball-reference.com/boxscores/201202080DEN.html,201202080DEN,DAL,Dallas Mavericks,105,DEN,Denver Nuggets,95,RG
http://www.basketball-reference.com/boxscores/201202080MEM.html,201202080MEM,MIN,Minnesota Timberwolves,80,MEM,Memphis Grizzlies,85,RG
http://www.basketball-reference.com/boxscores/201202080NJN.html,201202080NJN,DET,Detroit Pistons,99,NJN,New Jersey Nets,92,RG
http://www.basketball-reference.com/boxscores/201202080NOH.html,201202080NOH,CHI,Chicago Bulls,90,NOH,New Orleans Hornets,67,RG
http://www.basketball-reference.com/boxscores/201202080ORL.html,201202080ORL,MIA,Miami Heat,89,ORL,Orlando Magic,102,RG
http://www.basketball-reference.com/boxscores/201202080PHI.html,201202080PHI,SAS,San Antonio Spurs,100,PHI,Philadelphia 76ers,90,RG
http://www.basketball-reference.com/boxscores/201202080POR.html,201202080POR,HOU,Houston Rockets,103,POR,Portland Trail Blazers,96,RG
http://www.basketball-reference.com/boxscores/201202080TOR.html,201202080TOR,MIL,Milwaukee Bucks,105,TOR,Toronto Raptors,99,RG
http://www.basketball-reference.com/boxscores/201202080WAS.html,201202080WAS,NYK,New York Knicks,107,WAS,Washington Wizards,93,RG
http://www.basketball-reference.com/boxscores/201202090BOS.html,201202090BOS,LAL,Los Angeles Lakers,88,BOS,Boston Celtics,87,OT
http://www.basketball-reference.com/boxscores/201202090DEN.html,201202090DEN,GSW,Golden State Warriors,109,DEN,Denver Nuggets,101,RG
http://www.basketball-reference.com/boxscores/201202090PHO.html,201202090PHO,HOU,Houston Rockets,96,PHO,Phoenix Suns,89,RG
http://www.basketball-reference.com/boxscores/201202090SAC.html,201202090SAC,OKC,Oklahoma City Thunder,101,SAC,Sacramento Kings,106,RG
http://www.basketball-reference.com/boxscores/201202100CHA.html,201202100CHA,CHI,Chicago Bulls,95,CHA,Charlotte Bobcats,64,RG
http://www.basketball-reference.com/boxscores/201202100CLE.html,201202100CLE,MIL,Milwaukee Bucks,113,CLE,Cleveland Cavaliers,112,OT
http://www.basketball-reference.com/boxscores/201202100DET.html,201202100DET,NJN,New Jersey Nets,92,DET,Detroit Pistons,109,RG
http://www.basketball-reference.com/boxscores/201202100MEM.html,201202100MEM,IND,Indiana Pacers,92,MEM,Memphis Grizzlies,98,RG
http://www.basketball-reference.com/boxscores/201202100MIN.html,201202100MIN,DAL,Dallas Mavericks,104,MIN,Minnesota Timberwolves,97,RG
http://www.basketball-reference.com/boxscores/201202100NOH.html,201202100NOH,POR,Portland Trail Blazers,94,NOH,New Orleans Hornets,86,RG
http://www.basketball-reference.com/boxscores/201202100NYK.html,201202100NYK,LAL,Los Angeles Lakers,85,NYK,New York Knicks,92,RG
http://www.basketball-reference.com/boxscores/201202100ORL.html,201202100ORL,ATL,Atlanta Hawks,89,ORL,Orlando Magic,87,OT
http://www.basketball-reference.com/boxscores/201202100PHI.html,201202100PHI,LAC,Los Angeles Clippers,78,PHI,Philadelphia 76ers,77,RG
http://www.basketball-reference.com/boxscores/201202100TOR.html,201202100TOR,BOS,Boston Celtics,74,TOR,Toronto Raptors,86,RG
http://www.basketball-reference.com/boxscores/201202100UTA.html,201202100UTA,OKC,Oklahoma City Thunder,101,UTA,Utah Jazz,87,RG
http://www.basketball-reference.com/boxscores/201202100WAS.html,201202100WAS,MIA,Miami Heat,106,WAS,Washington Wizards,89,RG
http://www.basketball-reference.com/boxscores/201202110CHA.html,201202110CHA,LAC,Los Angeles Clippers,111,CHA,Charlotte Bobcats,86,RG
http://www.basketball-reference.com/boxscores/201202110CLE.html,201202110CLE,PHI,Philadelphia 76ers,99,CLE,Cleveland Cavaliers,84,RG
http://www.basketball-reference.com/boxscores/201202110DAL.html,201202110DAL,POR,Portland Trail Blazers,94,DAL,Dallas Mavericks,97,2OT
http://www.basketball-reference.com/boxscores/201202110IND.html,201202110IND,DEN,Denver Nuggets,113,IND,Indiana Pacers,109,RG
http://www.basketball-reference.com/boxscores/201202110MIL.html,201202110MIL,ORL,Orlando Magic,99,MIL,Milwaukee Bucks,94,RG
http://www.basketball-reference.com/boxscores/201202110MIN.html,201202110MIN,NYK,New York Knicks,100,MIN,Minnesota Timberwolves,98,RG
http://www.basketball-reference.com/boxscores/201202110NJN.html,201202110NJN,SAS,San Antonio Spurs,103,NJN,New Jersey Nets,89,RG
http://www.basketball-reference.com/boxscores/201202110SAC.html,201202110SAC,PHO,Phoenix Suns,98,SAC,Sacramento Kings,84,RG
http://www.basketball-reference.com/boxscores/201202120ATL.html,201202120ATL,MIA,Miami Heat,107,ATL,Atlanta Hawks,87,RG
http://www.basketball-reference.com/boxscores/201202120BOS.html,201202120BOS,CHI,Chicago Bulls,91,BOS,Boston Celtics,95,RG
http://www.basketball-reference.com/boxscores/201202120DET.html,201202120DET,WAS,Washington Wizards,98,DET,Detroit Pistons,77,RG
http://www.basketball-reference.com/boxscores/201202120GSW.html,201202120GSW,HOU,Houston Rockets,97,GSW,Golden State Warriors,106,RG
